,1,37,42
97,266.00989256055374,254.59412906236238,242.050424962465
98,203.54199905643713,258.6732422791424,244.71536945288895
99,222.09760523382346,278.18316452182523,276.9112346737844
100,181.18194659098333,269.5705517514828,285.3851396038268
101,235.79679578113183,274.77995658453904,284.84476535618506
102,277.79585665711073,250.87418372587916,268.61385487442686
103,229.69133283371588,260.7675290692373,275.8900580649224
104,253.49960557176033,211.29476638934352,267.6289790124844
105,192.25257230990707,279.7911936896299,280.75218852761645
106,206.01450892703718,277.80768794612294,252.25818946512442
107,159.68953408598995,266.3172610572583,272.0501092786295
108,261.8790305449178,270.1689756875299,273.6663817529781
109,267.00031956149826,283.57240663955065,276.5118067208724
110,284.05989225349583,261.55550951384015,245.43768412109927
111,62.08756905302113,260.10125814886635,239.87614425756902
112,95.9864481474729,264.23393352170655,280.3749237461346
113,-67.05318743150929,279.04312155744026,266.173491069808
114,-16.8483298853777,265.91932967133687,266.2739851783989
115,51.056031230176856,259.18771540809655,220.6058059961747
116,85.8511066148706,265.58552372884304,243.3573813692689
117,70.15661261069802,250.25956257890812,251.00247237802796
118,128.94533506396303,251.6741684042783,275.775834435575
119,81.11179205079256,241.53571436867273,253.79321022786536
120,52.96833480011482,272.4666108983004,276.8211358233748
121,103.34383636798793,250.87834520802977,224.37756965903174
122,123.18359871277717,271.5113169442595,223.21223694926158
123,108.61173550185511,279.0623826364617,256.82208187309584
124,116.49485857869365,255.62830593083703,230.69731521373933
125,144.47805835063866,283.5823394521271,240.65653819426467
126,153.73763496119983,225.30126009188922,252.81319881267623
127,163.93383143352048,260.38643847385674,262.6464069342435
128,156.99906587635687,264.6544061629594,247.0067642895126
129,154.88122371469186,259.8299709673661,279.8484606512032
130,246.44146840723042,255.76571004347588,271.73723543127727
131,209.75608254169856,276.37716822990114,271.1010128989454
132,238.88543253775714,251.92483368115728,282.040106312073
133,198.5933874074972,209.5693802173711,248.66619963409508
134,229.69374986974793,238.74483760524066,233.13017326150103
135,205.48498498131252,258.2237861923842,197.84005240698653
136,197.35803509601774,254.71941997238036,215.8703208490353
137,120.9279395352606,243.07987955661025,216.55954874657445
138,176.25071641107562,253.16996462517233,272.17441880761356
139,190.20171987769086,245.23816941465617,240.9250784099128
140,154.8970042480033,244.34196600972587,205.88713290158466
141,197.32071671214877,257.83692655651953,207.38050882783494
142,217.44892308156363,255.3911856900364,242.67687386424774
143,178.02125759747247,260.9156778206643,258.50528163785384
144,206.5368853141606,262.4460139311698,230.78137936210584
145,164.1963955546175,262.1250355539077,276.2415328798235
146,167.10293202177556,275.20682498948247,255.70087811822776
147,198.64371765628806,261.155170775284,257.27908719568546
148,207.96310375737494,282.59173308770573,198.8435059625881
149,196.51199030878803,278.1252449856648,216.8370526713487
150,215.59429442375836,275.1467055110823,253.65093856290383
151,242.37708928090942,196.30352594637662,179.56136593259805
152,207.93402976423016,264.0086482916168,223.0932536453692
153,221.32354597963075,225.5711966155017,268.7766010821943
154,202.03502437348382,210.83915467514984,258.62090848293826
155,225.58184726854037,197.8926319929475,218.1352677371624
156,177.83993624419858,180.98166813440167,230.49332990927604
157,158.89528012865063,223.91276466606405,258.650778442113
158,166.1816027481538,231.39481510588797,230.26834887972214
159,194.65580567967092,189.04931663236152,250.9499353578919
160,191.8798997480198,244.23408943078226,252.4544835188035
161,187.58395674261723,244.8703621929357,248.36095885211407
162,236.42251735014665,227.64894855473486,261.9396020735865
163,231.5420671492681,234.21142968433278,232.36145338640807
164,234.9703133882458,279.0016319372852,270.2993459015003
165,250.57915831781284,232.02746669218405,201.0182116526638
166,227.30801345084856,272.8190415792063,218.63826419570347
167,260.3276261685993,276.4219558900985,226.86124605934046
168,266.3260234279767,233.05321833586936,221.87694722706533
169,183.5291241782778,222.027688288627,239.824059438634
170,188.87021756472546,260.7514565762257,250.42683956739992
171,231.45097706377737,292.33257788536423,234.2206826919258
172,196.40707261718322,267.4829805388297,274.20011463243634
173,228.78360607864428,259.3244669091766,238.28425054178888
174,214.32014945145207,214.5878742630686,270.3258448418853
175,118.61178449382699,259.6226069526127,267.37778608184493
176,209.33470367874793,267.84892784016796,269.15133520904294
177,169.98844746510673,288.4536554795862,289.06277089221874
178,234.36649853900735,247.54716684474573,264.2949283622087
179,226.83116812463382,256.82382770484185,259.0230595909093
180,267.3339407236946,248.01991513684553,253.83474654425862
181,279.1304820265699,261.2423378926231,254.212409079986
182,249.5642200443695,278.4240815527421,264.07145556203216
183,229.92167779329492,263.67091065693205,194.9373117085568
184,282.36659998660565,270.5238695270321,231.3751045781471
185,246.20282967441435,245.42045337098074,229.82882617528486
186,199.26155501809995,291.830305247456,249.27709096832626
187,271.3243096528379,271.9227853431929,246.64620316365352
188,215.49517208561983,264.30587703558353,271.31377204652836
189,252.09434746789626,280.31160251604416,195.6032925939019
190,198.86005768152748,255.90552715989685,131.62531678685323
191,233.41876659586373,270.5770216763533,182.34228112814753
192,193.68925172292603,260.6444398567771,168.83856370090638
193,192.0902094938731,256.3028689311178,181.74642454628528
194,215.0661876856312,271.932125506138,215.8910359228565
195,243.306583288825,271.41880225331056,260.02353085909033
196,278.54055833122817,288.5058435831396,234.44318415676793
197,264.72563898564584,259.41734678860286,244.42533622329847
198,115.1830694090092,284.2660288355795,270.0933095886696
199,161.25287993934722,283.5644841966522,193.21007700092682
