,-86.77782957,-235.9330624,-194.4850024,
,-87.00664172,-236.2542839,-193.0730208,
,-87.24976136,-235.1684897,-191.9008148,
,-83.77988386,-233.1209163,-191.1965952,
,-79.92069234,-231.1055318,-187.302235,
,-76.96826842,-231.8034105,-185.7712661,
,-72.22558266,-235.1310751,-185.1888769,
,-72.02852949,-233.9815661,-185.5379495,
,-68.87466862,-233.9537561,-181.6222225,
,-68.40180923,-234.4961166,-179.7807551,
,-66.07213107,-235.5035416,-179.8552663,
,-62.41770716,-232.142458,-179.4599346,
,-60.77174775,-231.1178643,-180.0715126,
,-59.9716149,-229.6502018,-179.9703197,
,-59.64649077,-230.2449035,-178.7967001,
,-57.55621864,-230.3094035,-179.1933074,
,-58.23029587,-229.6042758,-180.7744865,
,-56.47981304,-228.6272553,-177.6075203,
,-55.6311402,-230.6021335,-176.8405417,
,-53.15653236,-231.2018063,-175.4952407,
,-52.25407451,-230.6338523,-173.6924576,
,-50.5205461,-232.1428587,-172.8412415,
,-48.24582053,-230.6354437,-174.5992715,
,-46.71506296,-231.3100109,-174.4596313,
,-45.42406096,-229.5839745,-174.1439741,
,-43.55844566,-233.9675378,-174.8563291,
,-42.79798936,-229.8600834,-176.0513816,
,-40.53276969,-229.6310009,-174.8188453,
,-39.42405928,-230.2126984,-173.7428461,
,-36.93324784,-230.2836704,-172.4454411,
,-35.65465962,-227.985337,-170.1662275,
,-33.66290807,-229.5162434,-169.3495843,
,-30.256183,-229.2356537,-167.0322281,
,-29.0251315,-229.3083977,-165.4394817,
,-27.35305355,-228.7564356,-162.9300907,
,-27.97637265,-226.5496688,-163.2925212,
,-27.77167939,-225.8004035,-162.0437445,
,-28.57171022,-223.931023,-158.0629041,
,-28.47528329,-224.1274543,-155.3606307,
,-27.62679929,-222.8511533,-155.9117225,
,-26.55481234,-222.2521326,-156.1726141,
,-25.78493048,-223.5767094,-157.9305099,
,-25.43014102,-224.8098217,-154.0716611,
,-23.2025777,-220.6472459,-150.4052315,
,-22.31153213,-219.1859083,-149.6511542,
,-23.03894797,-216.5953443,-148.8022903,
,-23.11316799,-218.540971,-148.6756049,
,-22.64912916,-217.1827814,-149.4797388,
,-21.92936328,-215.7483589,-146.6511749,
,-20.7164398,-215.0299532,-144.3827095,
,-17.43695436,-214.383387,-140.4599266,
,-17.44316506,-210.5788221,-139.6492625,
,-16.41207119,-209.3129869,-139.4760093,
,-15.04837614,-206.5611281,-137.3463941,
,-15.35533896,-204.0398529,-136.3084788,
,-15.17342621,-202.5495863,-133.2498798,
,-14.49881147,-200.6345266,-132.3704384,
,-14.02348435,-198.6824201,-132.0312042,
,-11.13138584,-197.5906654,-132.765858,
,-9.677342877,-195.5993986,-130.1333977,
,-8.656966798,-192.9007228,-127.0139136,
,-5.398291017,-193.6627121,-126.8020301,
,-2.762107265,-194.3494163,-124.6768949,
,-1.083683799,-192.7512305,-124.2112591,
,0.6396636408867602,-191.85571,-122.9674886,
,0.9154034124520944,-187.7412298,-122.3590542,
,2.351832161517691,-188.8692246,-121.6764797,
,2.215240046859952,-187.5657214,-119.812088,
,4.185243303580341,-189.6649768,-116.9957401,
,4.335222791507706,-188.4560187,-116.7656561,
,3.592594228573708,-185.1227514,-116.595049,
,4.0370137032546705,-182.2461503,-116.0245328,
,4.411166045071461,-179.7163926,-117.7330638,
,7.8357446979461125,-177.5698418,-117.0458097,
,9.302902887037872,-175.9653589,-117.3390832,
,8.347417842030687,-174.5120498,-115.8881477,
,9.259103481439974,-168.4021094,-113.9315298,
,7.908270845293735,-170.2183332,-113.2304697,
,8.899570312334644,-168.6731012,-114.7355487,
,11.51378710308453,-166.5983594,-111.4641005,
,13.293836201074395,-167.3991729,-112.1295313,
,9.441678225,-166.5499329,-112.1107508,
,8.983361959033708,-167.6575727,-111.783447,
,9.842969776873753,-163.1962191,-111.3228137,
,9.691721856705247,-162.3887442,-108.7472552,
,9.364876604610656,-160.7440544,-107.310085,
,8.677192251604751,-159.6258166,-107.3593344,
,9.541272365916623,-155.8100966,-105.4528543,
,7.559250535183676,-156.0267862,-104.0452136,
,7.164765904854417,-156.3854392,-103.3180784,
,7.962007554335526,-153.5470537,-102.580583,
,9.462942829319639,-153.8210794,-103.1681047,
,9.267787591996266,-150.7379182,-102.1819068,
,12.027385548294866,-150.2916595,-101.8476413,
,13.288506294854729,-145.0458788,-100.2648682,
,15.64225165629507,-141.1700704,-97.73814991,
,16.57723613431326,-140.871314,-99.43163923,
,16.328067224463716,-139.6654688,-98.08977821,
,17.123237842851847,-137.6378149,-96.99274741,
,17.528590463775906,-133.5410002,-94.80402937,
,18.081268509928385,-132.609326,-94.6330848,
,20.001693284435145,-130.7448527,-94.85032921,
,23.145966222110683,-130.8250768,-93.83985939,
,23.179180411497054,-130.9511518,-93.99107249,
,22.257920739535948,-128.0018829,-93.58112313,
,18.369528395192596,-125.529451,-90.61304941,
,17.68990697,-123.6539109,-88.88542454,
,18.302394809867895,-122.3639046,-87.07882766,
,17.42850284153893,-122.4231935,-88.36131438,
,15.601376091199525,-119.4971567,-89.37064999,
,12.207125281627363,-115.9267895,-90.52171349,
,11.97866777789547,-117.0009073,-90.58026252,
,13.039283129196246,-115.8541958,-89.65169185,
,15.095106441557304,-116.8629092,-89.27941198,
,16.504248924112982,-114.1232239,-89.33572307,
,16.020816929256064,-114.1969448,-87.7877498,
,17.452968188807056,-112.7726133,-85.33151412,
,17.447810587887112,-112.1672467,-85.12685967,
,16.731659403028104,-109.3818373,-82.98597288,
,16.27337593588396,-108.7515738,-83.34344211,
,16.177123255175424,-109.4689307,-85.65748832,
,15.709539982928503,-107.369742,-84.35781597,
,15.157246057479766,-105.9877802,-81.01137064,
,15.528455406482301,-102.5068527,-83.10849563,
,15.246220252254169,-101.2473289,-82.38389063,
,15.099289033726237,-95.6571642,-81.45034499,
,16.352770746051146,-96.61565333,-79.36035978,
,17.00739176,-96.50214426,-78.54950729,
,17.579795778291402,-95.10197841,-76.78658472,
,16.578853430909245,-95.003567,-77.27429529,
,18.458181114197956,-94.49456384,-76.96366294,
,17.89956649,-93.64846634,-77.49671295,
,19.629113336107963,-90.55981011,-77.41836982,
,19.726361629739095,-90.60904837,-77.30122707,
,20.42181953342217,-88.81068546,-76.82124418,
,24.980708283197757,-88.45606575,-76.97230103,
,27.52512804980873,-89.33279094,-75.45705487,
,29.925477903568993,-88.65984372,-76.18357716,
,32.44823697306983,-87.77046363,-75.5194409,
,32.789111963987104,-86.0892436,-73.62398499,
,33.785973567411844,-85.25767537,-72.17426442,
,34.24498010347527,-82.39504509,-70.36267837,
,35.091977226916384,-80.75441544,-69.57426899,
,34.635740753192074,-80.84796312,-69.24262239,
,36.76795154345911,-80.58249313,-68.82700271,
,40.23361405,-80.80867864,-69.27520985,
,44.256961678384194,-80.38905938,-67.05662183,
,44.794935858705436,-80.05262813,-64.43385556,
,42.43660470132127,-80.10361651,-64.1558421,
,42.271989452934086,-79.42614224,-64.77842955,
,41.342789395627314,-79.79545236,-65.87812261,
,41.388754740573866,-81.05893473,-63.54401047,
,41.17707932087596,-80.81893969,-63.59545779,
,39.25615694048946,-79.25828966,-64.00972514,
,42.54232570551669,-79.32167706,-62.83607613,
,43.08046078163595,-79.99659803,-62.93569296,
,43.89722331491114,-80.88051424,-62.99064607,
,43.55501110337792,-81.51123582,-62.93429146,
,43.499329774857046,-80.95784214,-62.53857172,
,44.96568821580499,-81.67809688,-62.88062826,
,46.09825151,-79.54434245,-63.7629716,
,47.13759158810493,-77.95577953,-64.36263816,
,47.86400048996242,-77.14783724,-64.49463075,
,49.59157001347144,-77.93868108,-62.75164909,
,50.50884164682553,-77.85960445,-63.22588455,
,48.799410209978106,-79.5394856,-62.8327908,
,50.64194332831523,-77.79478727,-61.70576874,
,52.27946345869924,-77.60902501,-62.38705002,
,51.796529085734335,-75.6346011,-61.7656887,
,53.72926664659826,-75.13539743,-61.53444525,
,55.60975346187148,-76.91585281,-60.54574622,
,57.505637412224395,-77.89800671,-60.13976124,
,59.19840344883174,-78.32503516,-58.14305626,
,57.34904923538836,-77.26703995,-57.62041831,
,59.15305268814946,-77.46992024,-55.54857051,
,62.16377210724273,-76.99956931,-54.8971606,
,62.91308780029613,-79.12183073,-55.12051455,
,66.13614727894291,-77.24100034,-55.88653883,
,68.03069985472918,-77.02326208,-54.7498079,
,69.8983076,-77.65208756,-57.30416646,
,71.09098835065217,-75.01334052,-54.53393557,
,74.15993633444766,-75.08686531,-53.85403717,
,75.96380428275472,-73.56476778,-53.48306319,
,77.79875264250718,-73.66459742,-53.53789534,
,80.23305728467514,-72.94112756,-52.95412091,
,80.15739067282199,-73.34025985,-51.2308864,
,77.10664530379402,-73.06110092,-50.00241292,
,78.23288421432788,-72.85536566,-50.2974445,
,81.68934405470583,-73.00210894,-50.63462886,
,80.00652367509664,-69.8473829,-50.58425024,
,79.79859622081645,-71.97825361,-49.87516677,
,81.94629191,-68.19309875,-48.25720565,
,84.67933229572749,-69.16588128,-49.2759279,
,84.86861863,-68.57981287,-49.29132182,
,86.20252399831833,-69.08693291,-48.93460892,
,88.29535082347975,-68.96816122,-49.77829427,
,85.64696360153434,-69.14633533,-47.851865,
,82.77627471893344,-68.02761536,-46.01576996,
,84.16893799389236,-69.81340437,-47.31862114,
,85.23910393244323,-70.41594503,-47.27076773,
,87.76086944908089,-70.7954752,-47.46264844,
,88.44017647791244,-70.09523765,-47.53373805,
,89.07470757081015,-68.96507022,-47.78342642,
,91.15372460035904,-69.01950193,-46.78998906,
,94.74311860096627,-69.1318458,-46.78504111,
,100.26999010527352,-68.55962488,-47.02974095,
,102.1106302,-67.56806625,-48.40181539,
,104.28476483366462,-67.12256887,-48.12408325,
,107.5328825443327,-65.88557965,-45.64984057,
,110.55416794173807,-65.59642978,-44.47990788,
,116.57506700907425,-66.35946147,-42.40893167,
,118.50035917212213,-65.06027125,-42.13636817,
,118.95720724857462,-63.45952669,-41.07521584,
,119.85055731535144,-62.46684859,-40.39654587,
,121.48741325317413,-62.20883349,-40.73125704,
,123.5164741013022,-61.72651886,-41.19299839,
,124.79104841337316,-61.76430605,-42.08716626,
,125.73674367517812,-61.99939894,-42.11414988,
,128.52810872441648,-61.9431894,-42.10856262,
,131.3967548917907,-60.06172782,-41.17731443,
,131.6043684252314,-58.02142845,-38.43211814,
,133.60391636331104,-57.33215799,-37.76253649,
,135.60506081222937,-57.4878448,-37.74740104,
,136.68229531914167,-56.5432026,-34.99034589,
,138.72030607922596,-57.03853496,-35.53450465,
,141.1068531239371,-58.82531333,-35.59180142,
,140.66478389800577,-57.419975,-36.19552634,
,141.49653229046305,-56.07241623,-36.25212926,
,143.73599254790793,-56.99200513,-36.20465895,
,141.70901047947265,-56.2988426,-35.0068093,
,141.32877515416612,-56.03049952,-35.09232849,
,143.36551106780226,-55.33706175,-34.23454986,
,143.80310602822857,-55.60474402,-33.32372165,
,145.69102981394386,-53.25597215,-31.06301879,
,147.37083864166567,-54.24511302,-30.49757308,
,148.0107404536866,-54.90509227,-29.03915016,
,147.9878905716572,-53.0074106,-29.62087325,
,149.22112821966002,-53.53224829,-28.96874927,
,147.53388341227958,-52.45492674,-30.86886465,
,149.22723560470394,-52.40155162,-29.27198426,
,150.48671860657586,-50.86014986,-26.20993629,
,149.97840001901082,-51.05383368,-27.20292818,
,151.36841378307918,-50.59515694,-27.10604301,
,150.5038506,-50.55157436,-25.3404149,
,151.15246900233308,-50.8877001,-24.78503201,
,151.16930046512812,-49.93023759,-24.45896735,
,150.2134531010791,-48.26402093,-24.03772512,
,152.59047530601813,-48.66392348,-23.97349659,
,156.77700736119198,-47.9982628,-21.85482952,
,158.77344778896534,-48.00946781,-21.47684732,
,161.1454903,-45.44497503,-21.06735225,
,163.7212594,-44.53556207,-19.17393832,
,165.7292642199428,-43.75679241,-16.97493679,
,168.59248354700125,-42.91568629,-16.67474569,
,168.05705540464353,-43.37688832,-14.69760858,
,170.3029944046218,-42.97104414,-13.90398931,
,171.2660532361863,-41.50615683,-12.65813464,
,173.77586220939796,-40.19030897,-11.98942373,
,175.95569227226545,-38.99434152,-10.01125031,
,176.18021976052592,-38.77656628,-8.011389884,
,177.5783672071488,-40.30055327,-6.311131519,
,178.05249713179492,-40.48783777,-2.981903809,
,178.60122236997375,-37.96108542,-1.634184697,
,178.46594284713402,-35.30175225,-1.707849241,
,178.8710969882533,-35.11916025,-1.410241806,
,180.36475788052485,-32.74357979,-1.225199807,
,180.40956874776214,-31.48990074,-1.279458161,
,179.3053509545845,-30.38976156,1.322742396,
,180.43873077855733,-30.23560257,0.953706283,
,181.30771723998842,-27.90333784,3.294221152,
,181.25772942175135,-27.33186477,3.271768433,
,181.31432538835222,-26.17602226,6.208599751,
,179.7149671375474,-25.91051825,7.084347671,
,181.38015952967973,-25.86007821,9.82277523,
,180.16512759379103,-25.47762577,9.775157345,
,181.4849684619069,-25.7161949,9.99140743,
,182.21497380841848,-25.55434348,12.18860148,
,182.65397026032534,-25.17825069,15.12206073,
,182.94495160962416,-24.66000562,18.32372014,
,182.6515236793658,-24.00065543,18.81666169,
,182.7578954572303,-24.56531823,20.07744675,
,184.61825985693352,-24.20142194,20.58010844,
,184.5108577832855,-23.56474443,23.03982058,
,184.3607887231292,-23.33591949,23.48689355,
,184.36893257126988,-23.27271589,25.8201761,
,186.57842312324794,-20.92756989,26.36665231,
,191.57587082530188,-20.3259723,29.32313367,
,192.17719728329598,-20.42341247,32.63622167,
,192.451192,-19.77274765,33.52822466,
,197.06503022147362,-21.30137937,36.253595,
,200.08005183913684,-21.53068448,38.46807857,
,200.59625436189253,-24.05501516,39.3275322,
,198.1005961,-24.26641415,41.37806226,
,197.91322202282055,-23.54056664,43.64070098,
,197.21258180383498,-23.35602438,41.9985521,
,196.6910786351204,-23.83189591,44.82342533,
,201.1981301561552,-23.24326087,45.18150862,
,205.32777294351274,-23.83012428,46.0147305,
,205.8264643351495,-23.74232817,48.34607523,
,207.60950692483257,-23.02973958,50.70988326,
,206.5648708,-23.01668303,53.35918739,
,207.3163664895822,-23.54489131,53.77568033,
,206.81705763580078,-24.28280686,56.35401896,
,206.66935093275876,-22.56920188,57.25044082,
,206.6766894723888,-23.39206386,60.05609431,
,206.19929375243092,-23.87106727,61.25370059,
,205.6574346631407,-21.98443058,64.5500935,
,202.98821365965628,-22.50859256,66.51744251,
,202.98749224824397,-22.26933819,69.00753056,
,204.13114518668854,-22.38608538,71.90143624,
,203.47365483816404,-22.06277497,74.21335651,
,202.8327857097992,-21.97409401,77.28594476,
,201.96116821821266,-22.05354323,80.02972263,
,200.8946501,-21.75937047,81.56295122,
,200.61571718331837,-21.79369938,84.41555001,
,199.49321538496454,-21.77509282,87.48185047,
,198.5928226595767,-20.74996534,90.36201178,
,199.02437454732967,-19.80130841,92.49754134,
,198.9623451266415,-19.95136532,95.04972224,
,198.47849442050682,-19.83065166,96.94634633,
,199.4621260035862,-18.78921309,100.2178423,
,199.67942543374323,-19.39105112,102.3456721,
,199.9314170739074,-19.49608551,105.2789059,
,200.60039246889198,-21.44871789,106.84194,
,200.21932178304706,-21.5296194,107.2012075,
,198.78026226806625,-20.39820699,109.8167423,
,200.01574232216973,-20.06047888,112.7312904,
,199.90522512169116,-20.13694283,115.5302402,
,199.5860019525433,-18.21866234,117.9108017,
,202.8968937706543,-16.32916367,119.5890424,
,199.8987714187473,-16.25826818,119.572943,
,200.15766408236047,-17.2457244,121.5087088,
,199.8087184968786,-17.29622918,124.0834405,
,199.8949618,-17.20154243,124.5214951,
,199.26899832635843,-17.09340055,124.9353919,
,198.69568166927317,-13.70569039,127.0694408,
,197.54159329938736,-13.90252327,125.0057289,
,196.4385596,-12.68989512,127.088281,
,198.7406383905278,-10.72511029,131.0555745,
,198.8048139842735,-10.00933767,131.0117586,
,199.37439787935958,-10.53359519,130.7879264,
,201.41749840055544,-8.678049872,134.802662,
,201.4621438826013,-6.722425654,137.1412306,
,202.85487827051747,-4.316801442,138.6771925,
,202.46203179012278,-1.932454264,140.7822949,
,202.45115974075898,-3.143201073,143.0335144,
,202.35105131713365,-1.53683767,145.739916,
,202.32368708736894,-1.225289467,147.8794603,
,202.1519749716848,0.6963205814793885,147.3303815,
,202.32642826544065,1.209957748,149.753987,
,202.03683788907165,1.1866929559534716,151.749879,
,202.0045671212643,3.776125802493033,151.8471908,
,202.03551635722602,5.276791752212799,152.3510576,
,202.32036124410988,5.084206510224717,155.1012821,
,202.82997402395904,5.621111431101173,154.8491213,
,202.41552389259286,8.162343687479174,157.3606989,
,203.69113176735357,7.768681846820726,158.8124046,
,203.73132512273895,7.740837266372081,161.1211782,
,203.9436839100051,7.203639365,161.6577441,
,200.13403324987212,7.426361305837775,162.7337371,
,200.55385416242927,10.462876414428283,164.6420499,
,200.71676789159162,13.319283861352506,164.9804093,
,200.89560228088848,10.71281079854496,165.8130907,
,201.4462613831848,10.06121136126666,167.7429806,
,201.77260602408296,10.88656045703793,169.7019768,
,203.76367450121958,8.586738718977024,171.1383155,
,203.55054001943145,9.545348098485755,173.7596268,
,203.7414510315747,11.746832417064969,172.6552936,
,204.30109804871805,12.151934136155075,175.3297321,
,203.1601158,8.632588928302887,176.2652777,
,202.64157325028967,8.981566919316599,178.5005623,
,203.06487472847073,10.233738312139057,178.6097709,
,204.67140062634627,12.121573432346622,180.5847298,
,202.91955433762942,10.697474972978966,179.2587428,
,203.83218963120078,12.484465940188574,181.6535052,
,201.40339275306474,13.97737830263557,181.9886459,
,200.88327194594277,13.870799902609615,181.982389,
,200.61234715977508,16.17756457935424,182.440174,
,198.6977593379845,17.923256401192095,180.9030434,
,198.35717804022275,18.11760403576959,182.9761348,
,198.29373991067635,18.16711204945559,183.5608771,
,199.25413201894744,18.72528247112476,180.5829086,
,199.4568902894664,18.36706938204736,181.3507984,
,200.3504674248626,18.10472473780983,183.8199643,
,200.22208744380808,17.179887764053465,183.3604183,
,196.7978900435777,15.23331421233409,183.017515,
,195.82177191723474,15.154232566731013,183.0031748,
,196.5459878170714,15.426072673636492,182.6910694,
,196.90103342884362,17.205618918545564,183.9523653,
,197.49881655204263,17.7418585,183.6943086,
,196.39890386165985,19.77255548033576,183.1667912,
,196.05528678799513,19.95962340434953,185.4732404,
,199.2424659132998,20.57419735307399,186.3896745,
,199.52877536790518,20.846573553514464,186.9378081,
,200.85918464819434,20.92635665312953,189.6791786,
,201.08371504710001,23.16927983175783,189.6795311,
,201.59530157607128,23.565312415478203,191.1877551,
,202.51861768343227,26.09758191523637,193.2666175,
,202.97356490354798,27.261507436674925,193.3481798,
,202.59113726240062,27.67919912894123,192.9584176,
,202.42864489780396,28.18829357527826,193.4677808,
,203.11576757548485,28.84470087,195.5745655,
,203.50022408884996,29.165344448250025,195.3909676,
,203.92968225045814,28.683314904302787,195.4058534,
,203.81139583371964,29.252116539489684,192.362017,
,204.37613097512892,29.014507113571447,193.3174135,
,204.7664342575326,27.64376304825493,192.9217574,
,207.20820054217427,29.721054017568186,193.0649833,
,207.14641724622692,29.28616115606329,189.5024026,
,207.6959783041579,29.04695516946898,189.4803744,
,208.7307846454499,28.94113474872904,189.5647586,
,209.1713292015376,27.45877094834505,189.0202497,
,209.9960689,25.904133945119085,188.4069803,
,211.06635779199175,25.37672004414646,188.7756724,
,210.73757924964428,26.92611064774855,188.0074301,
,211.64706512550202,28.29287240700905,186.6088786,
,212.65886817208045,27.11706892,186.4271368,
,213.54871071329734,26.28485503527429,186.0029978,
,213.88599796921673,26.628671627369677,185.2762541,
,214.37667158019417,28.720663734337563,185.560245,
,215.20033321131154,28.063980699745176,184.4581202,
,215.27745617942935,29.06641121431516,182.1421893,
,214.95524271034472,28.483130686809776,181.8631573,
,214.51295726339356,30.52201383878582,180.9300975,
,214.76597335672668,31.95204434491849,183.7451511,
,216.1647054076694,31.455888115068163,182.5003664,
,216.66494860728025,31.296439158863052,181.9836962,
,217.44107720282483,31.80370757218405,180.3282265,
,217.69077657303808,32.00259182465803,177.5849649,
,217.2552447241825,29.212390829582656,177.7596432,
,220.94420214708407,31.585762978144533,180.397189,
,220.3359766672849,32.322822345064125,177.8726513,
,220.7901028774758,30.89842682382224,177.0025956,
,220.92730354769117,29.345801424071883,176.8517891,
,221.26625788055364,29.44776851152938,178.2923103,
,221.47074620308913,28.60022807041552,177.264662,
,222.5623355205198,30.90612590855923,181.5399342,
,217.74133071072902,32.41121701324127,181.8965602,
,218.2484300476709,30.191629038953295,181.2822864,
,218.2472748857309,29.888758111628164,180.6394723,
,218.61087321936014,32.27897246717084,179.9675261,
,218.9400665882558,30.440158954299868,181.1773279,
,219.33272252787626,30.688715321132825,181.2743455,
,217.5879368928855,31.182756461836263,178.4915963,
,218.15295157787384,29.457381960465632,179.1594794,
,218.58698796283875,31.74585835831017,179.3021245,
,219.1823313687697,30.004344568801372,178.7942826,
,219.1822511857506,31.535951948800538,179.6229521,
,219.29355712800844,30.05205530447474,180.4545199,
,219.18056093674303,30.763761578604317,177.8288412,
,220.11780665086607,31.00114502152144,176.6712968,
,220.08115242961173,30.964842938635325,177.4686435,
,220.49885695887028,31.004809893815647,175.8129602,
,213.36851892301027,33.55939899811969,175.2557867,
,213.78640258639203,34.51792054026463,175.9138215,
,214.74190751900767,34.60331824099944,173.2102119,
,214.79451288437107,36.27325519618707,172.0563046,
,215.06753025340535,37.21521125982106,171.7242116,
,215.31397109281303,37.08275975488343,172.2711977,
,219.8073201111421,38.84055988147684,171.5351063,
,219.56997010427898,37.017375728507744,168.5205489,
,219.21871174711828,36.58187786,167.6808499,
,218.8380661628109,39.69962872069674,165.4071539,
,218.72596329832817,41.04790293125621,165.3825628,
,219.08067529838735,42.70800952352635,165.0333761,
,219.3487159699337,45.39113256339972,165.729149,
,219.39372886186473,44.95065745596699,164.9329717,
,221.9105319652255,43.02718057286202,166.1390309,
,221.7308337959129,43.02441458154009,166.056708,
,222.42064462010487,45.08269143912371,165.3411148,
,223.30048730508895,45.134915156494486,164.2375469,
,222.95858982035085,43.55505801360098,163.0203775,
,223.7120003510165,42.15415685131315,162.6110703,
,225.67808130779346,45.23238402729944,163.6045335,
,226.09903078013508,43.53056815306471,163.5632344,
,228.57740977122347,42.08550260441656,165.8116201,
,228.5904748134726,41.79117178524269,166.1626673,
,229.1271538725736,40.66852696087398,165.7865589,
,230.68758196731594,41.29547144069689,167.0216548,
,231.25666190567995,43.17182217852045,166.8504618,
,231.6874912618789,43.50989675310873,165.9586199,
,232.454139,45.104555433146025,170.2389213,
,232.7254150979788,44.93058772,169.1006245,
,231.1465222616871,46.497023939726766,168.8440258,
,231.20731896153447,49.84533058102463,168.5113703,
,235.27049416570622,52.46484161656399,168.3562611,
,236.4477893505252,54.29737381209963,167.2781357,
,236.0911203183454,54.381996977847166,166.6508658,
,236.79030924339938,54.48850393320348,164.0111718,
,235.94194464363997,57.39770673830834,164.8454949,
,236.1030108709444,56.14110027745498,164.9920056,
,236.6878829269691,57.68787834551843,164.9339217,
,234.19763121714698,56.50693131661258,164.804595,
,234.27598472829993,58.15467719673166,164.3746677,
,233.7626165445073,58.34492399553584,164.4635801,
,234.98109428741193,58.14019014577899,163.8318905,
,234.8587562,59.95333548546009,161.9465774,
,234.6718346693863,57.35946848323414,161.4062826,
,234.5586666330902,56.65018079887234,161.9049476,
,234.83071023171902,58.86666205277515,162.1543889,
